trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.015224767226051112,0.015224767226051112,0.23447161107887085,0.23447161107887085,0.23447161107887085,0.23447161107887085,0.23447161107887085,0.23447161107887085,0.23447161107887085,0.23447161107887085,0.23447161107887085,0.23447161107887085,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066,0.7378194069561066
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705,0.308432395169705
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804,0.1259734682924804
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988,0.5144587362622988
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,0.0,0.3255157413096297,0.3255157413096297,0.3255157413096297,0.3255157413096297,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482,0.5685969494225482
14.0,0.0,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729,0.7153418832625729
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,0.0,0.11258281846075355,0.11258281846075355,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233,0.14653061090378233
17.0,0.0,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372,0.23675374320119372
18.0,0.0,0.06354068425247131,0.06354068425247131,0.06354068425247131,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246,0.27203064474414246
19.0,0.0,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395,0.33026935412558395
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849,0.382714395115849
