trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,2.686057291,0.025498709,0.000427,0.000445209,0.0004055,0.000439417,0.000465833,0.000501917,0.000528542,0.000510375,0.000532958,0.000565666,0.000592958,0.000616916,0.000599541,0.000627292,0.000670667,0.000685583,0.000726459,0.000721084
2.0,0.000568042,0.000343625,0.000397375,0.000361375,0.000372667,0.000370417,0.000484708,0.00042,0.000526334,0.000515458,0.000554625,0.000568416,0.000565458,0.000610791,0.0006165,0.000656792,0.000620334,0.000710292,0.000723125,0.000726917
3.0,0.000734709,0.000402041,0.000428083,0.000451667,0.000473917,0.000485333,0.000499083,0.000517833,0.000558667,0.000610167,0.000596875,0.000606542,0.00061125,0.0006705,0.000670166,0.000726917,0.000713708,0.000752333,0.000732459,0.000744959
4.0,0.000516166,0.00141375,0.00043725,0.000445375,0.000466542,0.000458458,0.000461958,0.000472583,0.000515084,0.00054475,0.000535667,0.000584125,0.000628583,0.000658375,0.000673417,0.000682416,0.00067875,0.000688042,0.000732,0.0006985
5.0,0.000732416,0.000348333,0.000461125,0.000471375,0.000486125,0.000489167,0.000506084,0.000536583,0.000530708,0.000653542,0.000560208,0.000565542,0.000586625,0.000624875,0.000637333,0.000637542,0.005771125,0.000679917,0.000712584,0.00069475
6.0,0.000718333,0.000339167,0.001065875,0.000428208,0.000490709,0.000526625,0.00051225,0.000495709,0.000527417,0.000510417,0.000531291,0.000547333,0.0005595,0.000638375,0.000634666,0.000685125,0.000694834,0.000727584,0.000746584,0.000763625
7.0,0.000512458,0.000353458,0.000415292,0.000383667,0.000374084,0.000382291,0.000477,0.000436083,0.000480125,0.0004745,0.00047725,0.000465375,0.000477166,0.000607125,0.000592541,0.000680334,0.000642625,0.000676166,0.000675834,0.000711666
8.0,0.000634917,0.000348541,0.000435875,0.000380708,0.000389458,0.000395375,0.000398875,0.000410166,0.000423292,0.001741292,0.000460416,0.000524584,0.000865417,0.000631958,0.00092775,0.00091075,0.00066975,0.000694458,0.00591625,0.000784542
9.0,0.000707625,0.000357417,0.000468583,0.000430583,0.00046575,0.000486125,0.00056325,0.000502583,0.000543584,0.000543459,0.000568042,0.000612708,0.000651709,0.000680208,0.000711125,0.0007245,0.000690292,0.000709583,0.000739375,0.000719583
10.0,0.000680875,0.000357667,0.000385,0.000374625,0.000413625,0.000459042,0.000486125,0.000495958,0.000507875,0.000507584,0.000537208,0.000560542,0.0005755,0.000590166,0.000621458,0.000601208,0.000653416,0.000660209,0.00071075,0.000722875
11.0,0.0005555,0.000356833,0.000449167,0.000434708,0.000479458,0.00049325,0.00049975,0.000552167,0.000549458,0.000545084,0.000582375,0.000628542,0.000608375,0.00064575,0.000633,0.000646708,0.0006785,0.000702666,0.000690625,0.000750042
12.0,0.000741166,0.000379125,0.000405084,0.000445791,0.000381375,0.000498708,0.000506666,0.000528916,0.000520417,0.000576583,0.00052925,0.00513825,0.000582041,0.000616792,0.000606833,0.000649958,0.000683958,0.000694,0.000688459,0.000717792
