trial,observation_pair_1,observation_pair_2,observation_pair_3,observation_pair_4,observation_pair_5,observation_pair_6,observation_pair_7,observation_pair_8,observation_pair_9,observation_pair_10,observation_pair_11,observation_pair_12,observation_pair_13,observation_pair_14,observation_pair_15,observation_pair_16,observation_pair_17,observation_pair_18,observation_pair_19,observation_pair_20,observation_pair_21,observation_pair_22,observation_pair_23,observation_pair_24,observation_pair_25,observation_pair_26,observation_pair_27,observation_pair_28,observation_pair_29,observation_pair_30,observation_pair_31,observation_pair_32,observation_pair_33,observation_pair_34,observation_pair_35,observation_pair_36,observation_pair_37,observation_pair_38,observation_pair_39,observation_pair_40,observation_pair_41,observation_pair_42,observation_pair_43,observation_pair_44,observation_pair_45,observation_pair_46,observation_pair_47,observation_pair_48,observation_pair_49,observation_pair_50,observation_pair_51,observation_pair_52,observation_pair_53,observation_pair_54,observation_pair_55,observation_pair_56,observation_pair_57,observation_pair_58,observation_pair_59,observation_pair_60
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,6.646482737304771,-4.5156298741815295,2.5,2.948237503108535,2.588590291766944,2.253373222422058,0.625,1.0595949803245586,4.375,4.339150325651036,6.25,-3.125,-1.25,9.99,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,-2.1875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
1.0,5.354473930303659,0.4843701143318164,7.5,7.34787619688214,7.494945516160188,7.23963996373812,5.625,6.024913344801937,1.875,1.9134061626051166,3.75,9.375,11.25,14.99,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,4.6875,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
1.0,36.83327169027581,243.33625372019554,24.12996441362226,24.756235417501323,24.383735938738013,21.33223746219668,18.111011269006838,17.150799758106935,6.954951737223517,6.6485707141739425,26.624171220014908,8.579721179324288,22.38348248499986,145.81816135690735,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,33.738344621143135,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268
2.0,5.8992250778287225,-4.5156298741815295,2.5,2.5887868666282983,2.3573566767063707,2.5,2.5,0.625,1.0286120618856645,-3.125,-3.0735282263281847,-1.25,4.375,4.351638855560091,6.25,9.99,2.5,2.5,2.5,2.5,2.5,-2.1875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.0,8.713661513738037,0.4843701143318164,7.5,7.566542320415408,7.363578844116796,7.5,7.5,5.625,6.0180834100054845,9.375,9.335950526866528,11.25,1.875,1.8984414571803367,3.75,14.99,7.5,7.5,7.5,7.5,7.5,4.6875,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
2.0,76.766956061251,243.3362537201956,24.12996441362226,25.06967118180414,22.54069422775443,24.129964413622268,24.129964413622268,18.111011269006838,17.260573754714045,8.579721179324288,8.126701273882958,22.38348248499986,6.954951737223517,6.753531992048288,26.624171220014908,145.81816135690735,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,33.738344621143135,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268
3.0,2.646801274209974,-0.775629874181531,4.375,3.94168392117648,6.25,0.625,-4.99,2.5,2.5,2.5,2.5,2.5,2.5,-3.125,8.125,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,-2.1875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
3.0,0.2522250244786628,11.724370114331817,1.875,1.433623898373827,3.75,5.625,0.01,7.5,7.5,7.5,7.5,7.5,7.5,9.375,13.125,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,4.6875,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
3.0,7.504404448647662,36.32321977304677,6.95495173722351,3.4008411027641117,26.624171220014908,18.111011269006838,306.70392952629595,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,8.579721179324288,140.32747319783857,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,33.738344621143135,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268,24.129964413622268
