trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.0,0.0,0.3486530335651286,0.3486530335651286,0.3486530335651286,0.4254390206674109,0.5138483033523329,0.5402021219956616,0.8200358113517509,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882,0.8284446981704882
2.0,0.0,0.0,0.6892449068873054,0.6892449068873054,0.7100552979637983,0.7100552979637983,0.7100552979637983,0.7680589247455315,0.7791948142978102,0.8928645594284,0.898796540964014,0.898796540964014,0.9141397886499113,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791,0.9167772405475791
3.0,0.0,0.0,0.07731673679169063,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644,0.5774366392684644
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.0,0.6128400548580951,0.6162101042161026,0.7244156077863543,0.7244156077863543,0.7943095972679619,0.7948401180321477,0.7948401180321477,0.9238572924960285,0.9238572924960285,0.9238572924960285,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635,0.9262064500765635
6.0,0.0,0.0,0.41923395443340233,0.46464735503625737,0.46464735503625737,0.5665284204009736,0.5855249289070511,0.7997760051570925,0.8222433912187567,0.8222433912187567,0.839536997067913,0.839536997067913,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824,0.8690437200803824
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532818940817953,0.37992030963810175,0.48170882611943544,0.48170882611943544,0.48170882611943544,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126,0.4976977094658126
8.0,0.0,0.7395106170842048,0.8405856335153254,0.8405856335153254,0.8616691068145165,0.9406747077892574,0.9412850588367309,0.9412850588367309,0.9412850588367309,0.9412850588367309,0.9412850588367309,0.9524556757274363,0.9524556757274363,0.9524556757274363,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644,0.9539178287641644
9.0,0.0,0.0,0.2090698716067484,0.29900114846536724,0.409666358911798,0.42624489753451217,0.42624489753451217,0.7273201641910542,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043,0.7850407913862043
