trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.259055667,0.039894125,0.000675834,0.002655625,0.018055125,0.019907583,0.038286792,0.003368375,0.017193375,0.01730925,0.019812292,0.035831917,0.026884833,0.027175209,0.044895625,0.0202625,0.020628875,0.020701666,0.021217,0.022827375
2.0,0.0494595,0.037146042,0.00046825,0.00049,0.000499958,0.000587875,0.00054,0.000594375,0.000585292,0.000622958,0.00063525,0.000591416,0.000711417,0.000686916,0.000668375,0.000767959,0.000788958,0.000924459,0.000763167,0.00079775
3.0,0.05327575,0.054080167,0.001207291,0.001693417,0.002868167,0.007886125,0.003225416,0.003732333,0.003939375,0.008326625,0.00447025,0.003414333,0.005126875,0.006109208,0.005455167,0.010972167,0.005517041,0.007298709,0.004425791,0.006368375
5.0,0.029178542,0.095795458,0.007213125,0.003466584,0.001065833,0.007620459,0.001482584,0.001471042,0.0023305,0.001513791,0.001797667,0.001645958,0.001724542,0.001813375,0.001817125,0.003171459,0.00309575,0.003525458,0.009708167,0.007570542
6.0,0.023363833,0.137337375,0.000708042,0.001420333,0.007686541,0.003162417,0.003608875,0.002607833,0.002921666,0.00286475,0.003685667,0.004506667,0.003847708,0.009341375,0.004598708,0.004582,0.004751458,0.004322041,0.005077375,0.004857916
7.0,0.0141425,0.004774291,0.009715125,0.004380417,0.003972375,0.010897416,0.004684667,0.0050405,0.004940916,0.005161459,0.0117155,0.005221625,0.005622167,0.011033667,0.005490583,0.006597375,0.006883292,0.006949125,0.011880583,0.012858125
8.0,0.021480625,0.04952925,0.014523541,0.00107475,0.001214083,0.001143292,0.001247084,0.001241583,0.001413042,0.001408084,0.001560375,0.001469583,0.001433584,0.001397458,0.001513583,0.001838708,0.001690042,0.001512875,0.002248834,0.001786667
9.0,0.05189625,0.121803166,0.00092175,0.000900833,0.00086675,0.0006875,0.0011015,0.001059334,0.001165833,0.00122775,0.000986541,0.001070083,0.001812375,0.001784667,0.001338625,0.0013935,0.001883667,0.00181325,0.001860791,0.001463
10.0,0.049323875,0.075820208,0.00132325,0.002325042,0.002446792,1.177579084,0.010426709,0.35691925,0.010119167,0.004473042,0.005191375,0.008679875,0.01960175,0.033496667,0.027948708,0.01408175,0.02964025,0.034791125,0.02975775,0.029957875
11.0,0.035061125,0.082206208,0.002189625,0.001002083,0.000791083,0.0008605,0.000923375,0.000982917,0.001059042,0.00114325,0.0012745,0.001236125,0.001116542,0.001081833,0.001180625,0.001510458,0.001159334,0.001276666,0.001197042,0.001351834
12.0,0.017344791,0.087242917,0.010662625,0.002186459,0.007363375,0.001584208,0.00759975,0.001718375,0.001737875,0.001986334,0.002185166,0.001895417,0.001900375,0.002029042,0.002042666,0.002037958,0.002205208,0.008524917,0.002133583,0.00261325
13.0,0.01423425,0.023996792,0.005380417,0.001150709,0.001126625,0.001334708,0.001283791,0.001301625,0.001492834,0.001525083,0.001482833,0.007817875,0.001658125,0.001677167,0.001679667,0.001767041,0.001859708,0.001868625,0.001928041,0.001790625
14.0,0.04033125,0.046819834,0.010076083,0.002773959,0.001927042,0.00166875,0.00221225,0.001935583,0.002129041,0.002046958,0.007844042,0.002174917,0.002113917,0.002175833,0.002166041,0.002608917,0.007775042,0.00833325,0.002527208,0.002899
15.0,0.034275167,0.089390458,0.006013083,0.007702417,0.002067667,0.002167708,0.002169208,0.002599209,0.002418458,0.002409875,0.002568167,0.002683416,0.003284833,0.003032708,0.009178208,0.003111125,0.002989583,0.003153667,0.003078458,0.003300125
16.0,0.036968709,0.131858041,0.006305791,0.002828292,0.002272959,0.002132708,0.00241975,0.002588833,0.002605125,0.002663667,0.002741959,0.003124917,0.003351666,0.00304825,0.003086834,0.003482292,0.003610291,0.009306333,0.003130083,0.003405333
17.0,0.0438305,0.059077667,0.005997333,0.00221625,0.002370209,0.002389042,0.002539959,0.002240792,0.001882833,0.002503583,0.001801708,0.001954334,0.00253275,0.002760959,0.00258425,0.002968792,0.002917208,0.00314875,0.003443459,0.003585958
18.0,0.02230375,0.052950958,0.005075709,0.002056041,0.001111833,0.006928416,0.001207292,0.001435375,0.00137275,0.002347167,0.001569417,0.001523167,0.00153325,0.001571625,0.0016305,0.001782792,0.001961875,0.001919834,0.001981416,0.002150625
19.0,0.036241333,0.064815541,0.010030916,0.014041375,0.002285958,0.00208675,0.002682667,0.002300708,0.002676208,0.002758333,0.002405708,0.002684542,0.002580958,0.002902625,0.0026765,0.003109459,0.00337475,0.003467791,0.003744708,0.003612334
20.0,0.025447667,0.014015792,0.003772541,0.001131083,0.001092917,0.00105825,0.001306208,0.001353834,0.001468584,0.001491167,0.001713708,0.001544958,0.001721291,0.001592958,0.001877917,0.001915,0.0020635,0.001915291,0.007401542,0.001936625
21.0,0.038603583,0.055153292,0.000569209,0.001136916,0.00545775,0.007405125,0.045366709,0.005004292,0.004918125,0.005551375,0.006462,0.005784875,0.0048205,0.004828042,0.00375425,0.003952625,0.004083542,0.0103185,0.004389875,0.013056084
22.0,0.042944667,0.022573125,0.003099167,0.000761792,0.000748583,0.000722625,0.000881917,0.000877583,0.000910583,0.000878958,0.001025709,0.001043416,0.001079167,0.001055458,0.001138709,0.001175833,0.001659375,0.001176833,0.001333708,0.001225084
23.0,0.022093667,0.086101167,0.001958834,0.000647375,0.000806333,0.000714541,0.001067459,0.000830416,0.000861333,0.000886375,0.000961125,0.0072885,0.00097975,0.001053917,0.001267,0.001140708,0.001581333,0.001151084,0.001215542,0.001192833
24.0,0.049325959,0.094594875,0.000618333,0.001011958,0.002208208,0.003035458,0.010335042,0.0142575,0.007420583,0.018017375,0.01565575,0.024463208,0.023363958,0.016656833,0.147416208,0.018083041,0.069890459,0.034579666,0.039997292,0.069801542
25.0,0.024151084,0.118525292,0.0005835,1.209699542,0.001792708,0.010941208,0.006463125,0.006747625,0.005268833,0.006220708,0.006025,0.0135915,0.006535833,0.00638925,0.006269958,0.006376792,0.013755292,0.008704583,0.013829625,0.008496792
26.0,0.040999541,0.06276875,0.0110235,0.002052375,0.001573084,0.001636125,0.001648041,0.001524541,0.00146775,0.001496917,0.001786208,0.001952083,0.001970125,0.001992459,0.001866833,0.001728125,0.001875541,0.001904708,0.00204,0.001966709
27.0,0.022377375,0.014826167,0.0006885,0.001129083,0.004072209,0.004919834,0.061361375,0.004721,0.007867791,0.005880542,0.013498166,0.007021792,0.007572291,0.00690625,0.007528875,0.008737791,0.007936791,0.013766792,0.028374709,0.006575084
28.0,0.045122167,0.078566209,0.002226,0.001379292,0.006934458,0.001269333,0.001418375,0.00129975,0.00179925,0.001595833,0.00745325,0.001662916,0.001500459,0.001932417,0.006842667,0.001874166,0.001816791,0.002124834,0.00202175,0.001828417
29.0,0.038585375,0.1038315,0.001921708,0.002632167,0.002967375,0.004745958,0.013804792,0.007493125,0.006586958,0.007835625,0.020576375,0.036567625,0.033157958,0.038097292,0.026900458,0.029944791,0.0338445,0.02634875,0.032749542,0.037954083
30.0,0.0164725,0.082235708,0.016247375,0.00123775,0.001325041,0.001520208,0.001371125,0.001447292,0.001500375,0.001841125,0.001601042,0.001780625,0.002161625,0.001626958,0.001621875,0.008075625,0.0016645,0.007409458,0.001870833,0.002038458
31.0,0.026306084,0.136513334,0.005976292,0.0023455,0.001451458,0.001616417,0.001422708,0.002169458,0.00191575,0.00193675,0.001628458,0.001676833,0.001765667,0.002181584,0.001923125,0.002035541,0.002170625,0.002451042,0.002496875,0.0027725
32.0,0.027896417,0.093567875,0.004994709,0.001929458,0.001144333,0.001421333,0.001589125,0.001608583,0.001654542,0.001984417,0.001670167,0.001724458,0.001895041,0.00201225,0.0018765,0.001901583,0.002052,0.00193275,0.002094958,0.002321917
33.0,0.025543375,0.090026625,0.00250575,0.000644916,0.000646042,0.0006855,0.000855375,0.000943583,0.000941292,0.000969167,0.001032,0.001076667,0.0009835,0.00100175,0.001048375,0.001102875,0.001602917,0.001338875,0.001234041,0.00109275
34.0,0.028799166,0.109586291,0.002416667,0.000639833,0.000750334,0.00066175,0.000790875,0.000839541,0.0010095,0.00703225,0.00111175,0.001074166,0.001293334,0.001090125,0.0013235,0.001290791,0.001652208,0.001436,0.001319709,0.001247166
35.0,0.018168917,0.075578541,0.00068725,0.001120166,0.004757292,0.008540334,0.049861958,0.009414375,0.010085167,0.01237575,0.009576125,0.009978875,0.01398,0.0108545,0.009962125,0.010313042,0.012318791,0.019279833,0.012476959,0.019606584
36.0,0.050408208,0.046513916,0.008746708,0.001208083,0.001555417,0.001412791,0.001246792,0.001020167,0.000936375,0.0012525,0.001023625,0.001106208,0.001175291,0.007198833,0.001228584,0.001231,0.001910125,0.007362584,0.001879916,0.002097458
37.0,0.016939292,0.056494375,0.00084075,0.000390959,0.011141458,0.016659791,0.011071792,0.012125333,0.000769709,0.008220667,0.01639275,0.023767542,0.017356417,0.022626417,0.012343584,0.08339825,0.032673333,0.035657958,0.02543175,0.024557625
38.0,0.010294708,0.118178708,0.000371042,0.007110375,0.001256125,0.001477417,0.002025416,0.003141791,0.004572042,0.008236125,0.023189375,0.013159167,0.030544625,0.047980959,0.029194209,0.103840583,0.033742917,0.051922042,0.076248625,0.067702041
39.0,0.02311425,0.065922792,0.005374958,0.007784625,0.001187417,0.001148791,0.001466166,0.002210917,0.001570083,0.00149775,0.002582042,0.001684875,0.003053959,0.001544666,0.001641458,0.001842916,0.002034833,0.001747291,0.001737917,0.00181975
40.0,0.046310209,0.090864792,0.006818125,0.002451625,0.001567792,0.001778625,0.001667917,0.001758875,0.001609917,0.001715666,0.001669875,0.002024833,0.001978292,0.00200175,0.001898625,0.002010375,0.00826275,0.002632125,0.002620917,0.002795334
41.0,0.041968792,0.081707125,0.00336,0.000763083,0.001152792,0.001015375,0.001032542,0.006347,0.001310875,0.001343458,0.001361708,0.001401375,0.0014145,0.001327,0.001672708,0.001613917,0.00171,0.00179275,0.00166325,0.001949542
42.0,0.04681975,0.072899125,0.007671,0.001053375,0.006381,0.001106667,0.001152083,0.001053708,0.001126417,0.001091292,0.001296083,0.001263791,0.00135675,0.001371125,0.001424333,0.001396833,0.0015035,0.001575417,0.001527375,0.007479375
