trial_number,budget_1,budget_2,budget_3,budget_4,budget_5,budget_6,budget_7,budget_8,budget_9,budget_10,budget_11,budget_12,budget_13,budget_14,budget_15,budget_16
16.0,0.0,0.0,0.3348853941178306,0.3348853941178306,0.3348853941178306,0.3348853941178306,0.3348853941178306,0.3348853941178306,0.3348853941178306,0.3348853941178306,0.3348853941178306,0.3348853941178306,0.3348853941178306,0.3348853941178306,0.3348853941178306,0.3348853941178306
17.0,0.0,0.05501711896466986,0.05501711896466986,0.05501711896466986,0.05501711896466986,0.05501711896466986,0.05501711896466986,0.05501711896466986,0.05501711896466986,0.05501711896466986,0.05501711896466986,0.05501711896466986,0.05501711896466986,0.05501711896466986,0.05501711896466986,0.05501711896466986
18.0,0.0,0.003934505614499379,0.003934505614499379,0.003934505614499379,0.003934505614499379,0.003934505614499379,0.003934505614499379,0.003934505614499379,0.003934505614499379,0.003934505614499379,0.003934505614499379,0.003934505614499379,0.003934505614499379,0.003934505614499379,0.003934505614499379,0.003934505614499379
19.0,0.0,0.3511258383968487,0.3511258383968487,0.3511258383968487,0.37328615309077656,0.37328615309077656,0.37328615309077656,0.37328615309077656,0.37328615309077656,0.37328615309077656,0.37328615309077656,0.37328615309077656,0.37328615309077656,0.6777923202389093,0.6781255503947309,0.6781255503947309
20.0,0.0,0.29615192412748287,0.29615192412748287,0.29615192412748287,0.29615192412748287,0.29615192412748287,0.29615192412748287,0.29615192412748287,0.29615192412748287,0.29615192412748287,0.29615192412748287,0.29615192412748287,0.4613761320204804,0.4613761320204804,0.4613761320204804,0.46858639504502947
21.0,0.0,0.0,0.0,0.9824522199652005,0.9824522199652005,0.9824522199652005,0.9824522199652005,0.9824522199652005,0.9824522199652005,0.9824522199652005,0.9824522199652005,0.9824522199652005,0.9824522199652005,0.9824522199652005,0.9824522199652005,0.9824522199652005
22.0,0.0,0.0,0.2290624753112491,0.3293497147074739,0.347065967178849,0.6324349670570648,0.6324349670570648,0.6324349670570648,0.6324349670570648,0.6672925872315739,0.6672925872315739,0.6672925872315739,0.6672925872315739,0.6672925872315739,0.6672925872315739,0.6672925872315739
23.0,0.0,0.04699723345713239,0.04699723345713239,0.04699723345713239,0.04699723345713239,0.04699723345713239,0.04699723345713239,0.04699723345713239,0.04699723345713239,0.04699723345713239,0.04699723345713239,0.04699723345713239,0.04699723345713239,0.04699723345713239,0.04699723345713239,0.04699723345713239
24.0,0.0,0.0,0.0,0.6429755066437918,0.6429755066437918,0.6429755066437918,0.6429755066437918,0.6429755066437918,0.6429755066437918,0.6429755066437918,0.6429755066437918,0.6429755066437918,0.6429755066437918,0.6429755066437918,0.6429755066437918,0.6429755066437918
25.0,0.0,0.7100721661616656,0.7100721661616656,0.7100721661616656,0.9220987779213078,0.9543068548934235,0.9543068548934235,0.9543068548934235,0.9543068548934235,0.9543068548934235,0.9543068548934235,0.9543068548934235,0.9543068548934235,0.9972507560011479,0.9972507560011479,0.9972507560011479
26.0,0.0,0.6503963935178693,0.9612468672475779,0.9612468672475779,0.9612468672475779,0.9612468672475779,0.9612468672475779,0.9612468672475779,0.9612468672475779,0.9612468672475779,0.9612468672475779,0.9612468672475779,0.9612468672475779,0.9612468672475779,0.9612468672475779,0.9612468672475779
27.0,0.0,0.8254387988695926,0.8254387988695926,0.8254387988695926,0.8254387988695926,0.8254387988695926,0.8254387988695926,0.8254387988695926,0.8254387988695926,0.8254387988695926,0.8254387988695926,0.8254387988695926,0.8254387988695926,0.8254387988695926,0.8254387988695926,0.8254387988695926
28.0,0.0,0.1121197609793231,0.1121197609793231,0.15563405703819158,0.15563405703819158,0.15563405703819158,0.790422009089773,0.790422009089773,0.790422009089773,0.790422009089773,0.790422009089773,0.790422009089773,0.8523896968373333,0.9651473809739567,1.0000247866527332,1.0000247866527332
29.0,0.0,0.0,0.014222569882614786,0.014222569882614786,0.38130091527069876,0.39697544825656667,0.39697544825656667,0.5780479610911273,0.5780479610911273,0.5780479610911273,0.6020832759161237,0.6020832759161237,1.000057407503549,1.000057407503549,1.000057407503549,1.000057407503549
30.0,0.0,0.0,0.7171268139767211,0.7171268139767211,0.7171268139767211,0.7171268139767211,0.8370365779892487,0.8961763476302594,0.9875245112904814,0.9886891654565172,0.9886891654565172,0.9886891654565172,0.9886891654565172,0.9886891654565172,0.9886891654565172,0.9886891654565172
31.0,0.0,0.17925577239632073,0.2971238561321328,0.5734137133719642,0.5734137133719642,0.5734137133719642,0.5734137133719642,0.5734137133719642,0.5734137133719642,0.5734137133719642,0.5734137133719642,0.5734137133719642,0.6837037354563514,0.6837037354563514,0.6837037354563514,0.6837037354563514
32.0,0.0,0.0,0.6902081875683933,0.6902081875683933,0.6902081875683933,0.6902081875683933,0.6902081875683933,0.7955074948784351,0.7955074948784351,0.899346813642404,0.9987266860259909,0.9987266860259909,0.9987266860259909,0.9987266860259909,0.9987266860259909,0.9987266860259909
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,0.0,0.008327364805152082,0.03976918049834096,0.03976918049834096,0.03976918049834096,0.03976918049834096,0.6118866014151673,0.6118866014151673,0.6118866014151673,0.9997632398656784,0.9997632398656784,0.9997632398656784,0.9997632398656784,0.9997632398656784,0.9997632398656784,0.9997632398656784
35.0,0.0,0.0,0.1477658167978637,0.29576826632421144,0.29576826632421144,0.29576826632421144,0.29576826632421144,0.29576826632421144,0.29576826632421144,0.29576826632421144,0.29576826632421144,0.29576826632421144,0.2988905158306238,0.991521986534835,0.991521986534835,0.991521986534835
36.0,0.0,0.7546737574385874,0.7980186317022427,0.7980186317022427,0.9341019219739984,0.9597460029906326,0.9597460029906326,0.9597460029906326,0.9597460029906326,0.9597460029906326,0.9597460029906326,0.9597460029906326,0.9597460029906326,0.9597460029906326,0.9630667012590399,0.9630667012590399
37.0,0.0,0.4174401272514763,0.46157330160273147,0.46157330160273147,0.46334035936791745,0.5916818895583734,0.7440634086741085,0.9145363624770957,0.9145363624770957,0.9145363624770957,0.9145363624770957,0.9145363624770957,0.9145363624770957,0.9145363624770957,0.9145363624770957,0.9145363624770957
38.0,0.0,0.23468971114861925,0.23468971114861925,0.23468971114861925,0.23468971114861925,0.23468971114861925,0.23468971114861925,0.23468971114861925,0.23468971114861925,0.23468971114861925,0.23468971114861925,0.23468971114861925,0.23468971114861925,0.23468971114861925,0.23468971114861925,0.23468971114861925
39.0,0.0,0.0,0.0,0.0,0.0,0.38561713053103125,0.38561713053103125,0.45861062049907303,0.45861062049907303,0.45861062049907303,0.45861062049907303,0.45861062049907303,0.5778776916187998,0.5778776916187998,0.5778776916187998,0.7838669956264926
40.0,0.0,0.0,0.0,0.3483109680812267,0.3483109680812267,0.3483109680812267,0.3483109680812267,0.3483109680812267,0.3483109680812267,0.3564030277032822,0.3564030277032822,0.3564030277032822,0.3564030277032822,0.3564030277032822,0.3564030277032822,0.3564030277032822
41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,0.42754335936558086,0.42754335936558086,0.42754335936558086,0.42754335936558086,0.42754335936558086,0.42754335936558086,0.42754335936558086,0.484027575641164,0.484027575641164,0.484027575641164,0.48601315574598697,0.48601315574598697,0.48601315574598697,0.48601315574598697,0.48601315574598697
43.0,0.0,0.7952712027822794,0.7952712027822794,0.7952712027822794,0.7952712027822794,0.7952712027822794,0.7952712027822794,0.7952712027822794,0.8234079187219492,0.8283572212511562,0.8283572212511562,0.8283572212511562,0.8283572212511562,0.8283572212511562,0.8283572212511562,0.8283572212511562
44.0,0.0,0.0,0.0,0.230057087863851,0.3693496806053439,0.5625752726009766,0.5625752726009766,0.5625752726009766,0.6082388467570305,0.700118162788011,0.700118162788011,0.700118162788011,0.700118162788011,0.700118162788011,0.700118162788011,0.700118162788011
45.0,0.0,0.0,0.0,0.36657212649665183,0.36657212649665183,0.36657212649665183,0.36657212649665183,0.5671737255137678,0.5671737255137678,0.5671737255137678,0.5671737255137678,0.6212805883561197,0.6212805883561197,0.751105787716601,0.751105787716601,0.751105787716601
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14152264635137862,0.17302795321468784,0.17302795321468784,0.17302795321468784
47.0,0.0,0.02974536462397771,0.02974536462397771,0.02974536462397771,0.02974536462397771,0.02974536462397771,0.02974536462397771,0.7119855343500879,0.7119855343500879,0.7119855343500879,0.7119855343500879,0.7119855343500879,0.7119855343500879,0.7119855343500879,0.7119855343500879,0.7119855343500879
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,0.7508028990383732,0.7508028990383732,0.7508028990383732,0.7508028990383732,0.7508028990383732,0.7508028990383732,0.7508028990383732,0.7608596400981893,0.7608596400981893,0.7675635319041973,0.7706514569632783,0.7706514569632783,0.7706514569632783,0.7706514569632783,0.7706514569632783
50.0,0.0,0.5453536362868365,0.5453536362868365,0.7664181299634709,0.7664181299634709,0.7664181299634709,0.7794157979621754,0.7870514570765178,0.7870514570765178,0.7870514570765178,0.7870514570765178,0.7870514570765178,0.7870514570765178,0.7870514570765178,0.7870514570765178,0.7870514570765178
