trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.0,0.3814714491522778,0.3814714491522778,0.3814714491522778,0.3814714491522778,0.3814714491522778,0.3814714491522778,0.3814714491522778,0.3814714491522778,0.3814714491522778,0.3814714491522778,0.3814714491522778,0.3814714491522778,0.3814714491522778,0.3814714491522778,0.3814714491522778
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.4957925987412291,0.4957925987412291,0.4957925987412291,0.4957925987412291,0.4957925987412291,0.4957925987412291,0.4957925987412291,0.4957925987412291,0.4957925987412291,0.4957925987412291,0.4957925987412291,0.4957925987412291,0.4957925987412291,0.4957925987412291,0.4957925987412291
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.8979296226887341,0.8979296226887341,0.8979296226887341,0.8979296226887341,0.8979296226887341,0.8979296226887341,0.8979296226887341,0.8979296226887341,0.8979296226887341,0.8979296226887341,0.8979296226887341,0.8979296226887341,0.8979296226887341,0.8979296226887341,0.8979296226887341
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.164376617278948,0.164376617278948,0.164376617278948,0.164376617278948,0.164376617278948,0.164376617278948,0.164376617278948,0.164376617278948,0.164376617278948,0.164376617278948,0.164376617278948,0.164376617278948,0.164376617278948,0.164376617278948,0.164376617278948
