trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,2.432817041,0.025544917,0.000368833,0.000355458,0.00035975,0.000368416,0.00039025,0.000400083,0.000415625,0.000464791,0.000447541,0.000473,0.000493125,0.011305166,0.000569708,0.000579792,0.000555333,0.000547,0.000557333,0.000576666
2.0,0.000417875,0.000319541,0.000319458,0.000348625,0.000350333,0.000531709,0.00044025,0.000423875,0.000430916,0.000435084,0.000446709,0.000451333,0.000477292,0.000470625,0.000488,0.000508291,0.000518708,0.000570334,0.000583541,0.000614875
3.0,0.000415125,0.000359667,0.00040425,0.000372584,0.000383417,0.000380667,0.000392125,0.000405625,0.00041075,0.000429209,0.000449125,0.000450833,0.000470375,0.000474667,0.000494125,0.0005235,0.000550209,0.000571,0.000572959,0.00063175
4.0,0.000424416,0.000355166,0.000363791,0.000373417,0.000384417,0.000379958,0.0004015,0.000402167,0.000415042,0.000423416,0.000443584,0.00044725,0.000464375,0.000473834,0.000492583,0.0005165,0.000522917,0.00053775,0.005061792,0.00063825
5.0,0.00032675,0.000317583,0.00032125,0.000343333,0.000347958,0.0003665,0.000383416,0.000391666,0.000398,0.000416917,0.000446167,0.000443291,0.00045075,0.000468416,0.000480833,0.000747958,0.000620708,0.000578,0.000578292,0.000593375
6.0,0.000313375,0.000318875,0.000331709,0.000335917,0.000352709,0.000407625,0.000430166,0.00041675,0.000423875,0.000462083,0.000478459,0.000696542,0.000577917,0.000547459,0.000547542,0.000552083,0.000611583,0.000589417,0.000597333,0.000632625
7.0,0.000358791,0.000362,0.000340959,0.000348125,0.000360334,0.000404375,0.000568041,0.000508459,0.000522833,0.000515625,0.000499959,0.000486542,0.000494916,0.000510958,0.000553167,0.000556583,0.000562417,0.0006225,0.00058925,0.000625125
8.0,0.000600542,0.000385375,0.000403542,0.00041175,0.000475083,0.000423958,0.000431916,0.000427583,0.000437666,0.000455042,0.000474125,0.000491959,0.000497125,0.000501958,0.000513542,0.000556458,0.000588333,0.000597875,0.000588125,0.000594708
9.0,0.000459041,0.000387125,0.000385041,0.000376,0.000393,0.0003925,0.000403875,0.0004185,0.000423458,0.000440042,0.000456833,0.000466125,0.0004795,0.000493792,0.000509208,0.000528583,0.000548458,0.000558,0.005255292,0.000669834
10.0,0.000344,0.000336917,0.000335541,0.000359375,0.000364125,0.000379,0.000399916,0.000404792,0.000417417,0.000431959,0.000467625,0.000462458,0.000477667,0.000492292,0.000505791,0.00074375,0.000624416,0.000588208,0.000579292,0.000591166
