trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,0.0,0.0,0.9780845659871772,0.9780845659871776,0.9780845659871776,0.9780845659871776,0.9780845659871776,0.9780845659871776,0.9780845659871776,0.9780845659871776,0.9780845659871776,0.9780845659871776,0.9780845659871776,0.9780845659871776,0.9780845659871776,0.9780845659871776
2.0,0.0,0.72049463520826,0.7204948752072466,0.7204948752072466,0.7204948752072466,0.7204948752072466,0.7204948752072466,0.7204948752072466,0.7204948752072466,0.7204948752072466,0.7204948752072466,0.7204948752072466,0.7204948752072466,0.7204948752072466,0.7204948752072466,0.7204948752072466
3.0,0.0,0.0,0.9513055084863661,0.9513055084863661,0.9513055084863661,0.9513055084863661,0.9513055084863661,0.9513055084863661,0.9513055084863661,0.9513055084863661,0.9513055084863661,0.9513055084863661,0.9513055084863661,0.9513055084863661,0.9513055084863661,0.9513055084863661
4.0,0.0,0.4414651043672575,0.9989467830311299,0.9989467830311299,0.9989467830311299,0.9989467830311299,0.9989467830311299,0.9989467830311299,0.9989467830311299,0.9989467830311299,0.9989467830311299,0.9989467830311299,0.9989467830311299,0.9989467830311299,0.9989467830311299,0.9989467830311299
5.0,0.0,0.0,0.9354914165051913,0.9354914165051913,0.9354914165051913,0.9354914165051913,0.9354914165051913,0.9360240413656855,0.9360240413656855,0.9360240413656855,0.9360240413656855,0.9360240413656855,0.9360240413656855,0.9360240413656855,0.9360240413656855,0.9360240413656855
6.0,0.0,0.0,0.9381082684078648,0.9381082684078648,0.9381082684078648,0.9381082684078648,0.9381082684078648,0.9381082684078648,0.9381082684078648,0.9381082684078648,0.9381082684078648,0.9381082684078648,0.9381082684078648,0.9381082684078651,0.9381082684078651,0.9381082684078651
7.0,0.0,0.0,0.9625999957588822,0.9625999957588822,0.9625999957588822,0.9625999957588822,0.9625999957588822,0.9625999957588822,0.9625999957588822,0.9625999957588822,0.9625999957588822,0.9625999957588822,0.9625999957588822,0.9625999957588822,0.9625999957588822,0.9625999957588822
8.0,0.0,0.0,0.991043527937817,0.991043527937817,0.991043527937817,0.991043527937817,0.991043527937817,0.991043527937817,0.991043527937817,0.991043527937817,0.991043527937817,0.991043527937817,0.991043527937817,0.991043527937817,0.991043527937817,0.991043527937817
9.0,0.0,0.0,0.7480877782627056,0.7480877782627056,0.7480877782627056,0.7480877782627063,0.7589419344867379,0.7589419344867379,0.7589419344867379,0.7589419344867379,0.7589419344867379,0.7589419344867379,0.7589419344867379,0.7589419344867379,0.7589419344867379,0.7589419344867379
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
