trial,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,4.046487458,0.002809459,0.003827709,0.002029042,0.001954125,0.002361291,0.002712583,0.002787167,0.002676708,0.002635417,0.003021041,0.002568084,0.002434417,0.002405958,0.002393834,0.012962208,0.002605917,0.00180125,0.001349458,0.004937625
2.0,0.001838667,0.001909417,0.00193675,0.002341625,0.00195075,0.002094833,0.002342833,0.002333708,0.001862834,0.002297791,0.002696584,0.0025465,0.0025255,0.00158375,0.002441541,0.002488375,0.002039666,0.001551375,0.001362333,0.001413291
3.0,0.001541875,0.0014545,0.001144042,0.001180375,0.001280958,0.001262959,0.001537625,0.001692041,0.001724041,0.001831959,0.001957416,0.001897416,0.001994916,0.0020425,0.002119667,0.002179834,0.002237125,0.007120416,0.008989583,0.003680792
4.0,0.005976625,0.001661542,0.001956958,0.001853666,0.008785125,0.002304041,0.002187584,0.002956875,0.002675292,0.008465834,0.008330667,0.002707208,0.002698625,0.001886584,0.001818542,0.0017115,0.001556458,0.001481,0.001188292,0.000786417
5.0,0.001818292,0.003469167,0.00265525,0.0021305,0.002064417,0.007952459,0.001902333,0.002097959,0.00234125,0.002176792,0.001845166,0.002115291,0.002187042,0.002017334,0.002261875,0.002058041,0.001750417,0.001775792,0.007244042,0.001991625
6.0,0.002182459,0.0020725,0.007970875,0.00215775,0.002269,0.002000125,0.002407541,0.002256666,0.007617292,0.002248042,0.001853042,0.001705667,0.007052417,0.001469667,0.001524334,0.001544042,0.001518875,0.006244083,0.006514791,0.001077208
7.0,0.001802666,0.002108709,0.002474041,0.003085291,0.001472292,0.002059542,0.001962791,0.002088375,0.001959083,0.001969917,0.002172166,0.0016635,0.001528875,0.001276208,0.001293833,0.001295667,0.001158708,0.001165875,0.001014125,0.001015083
8.0,0.00217025,0.002228,0.002034125,0.001868084,0.003770125,0.003615333,0.003433042,0.002738917,0.00251675,0.002766,0.002544916,0.002248375,0.00226475,0.001447042,0.00125675,0.0012315,0.001234625,0.000955708,0.000744834,0.000740917
9.0,0.002133875,0.00182725,0.001798125,0.001512042,0.001480375,0.002585542,0.002958916,0.0022765,0.002582375,0.002302875,0.002469958,0.002532417,0.002391,0.002415208,0.00226725,0.001886625,0.001816042,0.001942125,0.001738583,0.001258542
10.0,0.001848792,0.0031015,0.002342334,0.002049208,0.002415125,0.002654917,0.002372458,0.002109,0.002245542,0.00239225,0.00273875,0.00269225,0.00301225,0.00258825,0.00219575,0.00240575,0.001653083,0.001563208,0.001132375,0.001127708
11.0,0.002258709,0.001724041,0.003264625,0.001651666,0.002454375,0.0027145,0.002325,0.002200125,0.002212625,0.002112375,0.002117083,0.00219675,0.002015959,0.002106833,0.00167725,0.001507208,0.001337667,0.001288292,0.001188042,0.001359583
12.0,0.002477125,0.001755708,0.000429125,0.000464625,0.00046875,0.000479458,0.000518583,0.000536791,0.000536667,0.000540334,0.000579375,0.000605417,0.000608583,0.000616375,0.0006435,0.000655583,0.000689875,0.000679875,0.00068825,0.000709459
